filename;x;y;
/12/upcloth.png;1;1
/15/upcloth.png;1;1
/9/upcloth.png;1;1
/12/lower.png;51;1
/15/lower.png;51;1
/9/lower.png;51;1
/18/braclet.png;101;1
/1/lower.png;151;1
/3/lower.png;151;1
/6/lower.png;151;1
/12/cloak.png;201;1
/15/cloak.png;201;1
/9/cloak.png;201;1
/18/boots.png;251;1
/12/neck.png;301;1
/15/neck.png;301;1
/9/neck.png;301;1
/21/upcloth.png;351;1
/21/hat.png;401;1
/24/mask.png;451;1
/27/mask.png;451;1
/30/mask.png;451;1
/1/hat.png;501;1
/3/hat.png;501;1
/6/hat.png;501;1
/1/braclet.png;551;1
/3/braclet.png;551;1
/6/braclet.png;551;1
/12/boots.png;601;1
/15/boots.png;601;1
/9/boots.png;601;1
/1/mask.png;651;1
/1/cloak.png;701;1
/3/cloak.png;701;1
/6/cloak.png;701;1
/1/boots.png;751;1
/3/boots.png;751;1
/6/boots.png;751;1
/21/lower.png;801;1
/18/neck.png;851;1
/18/lower.png;901;1
/1/upcloth.png;951;1
/3/upcloth.png;951;1
/6/upcloth.png;951;1
/21/mask.png;1001;1
/24/upcloth.png;1051;1
/27/upcloth.png;1051;1
/30/upcloth.png;1051;1
/12/braclet.png;1101;1
/15/braclet.png;1101;1
/9/braclet.png;1101;1
/24/cloak.png;1151;1
/27/cloak.png;1151;1
/30/cloak.png;1151;1
/21/neck.png;1201;1
/12/hat.png;1251;1
/15/hat.png;1251;1
/9/hat.png;1251;1
/24/hat.png;1301;1
/27/hat.png;1301;1
/30/hat.png;1301;1
/24/neck.png;1351;1
/27/neck.png;1351;1
/30/neck.png;1351;1
/21/braclet.png;1401;1
/1/neck.png;1451;1
/3/neck.png;1451;1
/6/neck.png;1451;1
/18/cloak.png;1501;1
/18/upcloth.png;1551;1
/24/braclet.png;1601;1
/27/braclet.png;1601;1
/30/braclet.png;1601;1
/24/lower.png;1651;1
/27/lower.png;1651;1
/30/lower.png;1651;1
/21/boots.png;1701;1
/24/boots.png;1751;1
/27/boots.png;1751;1
/30/boots.png;1751;1
/12/mask.png;1801;1
/15/mask.png;1801;1
/3/mask.png;1801;1
/6/mask.png;1801;1
/9/mask.png;1801;1
/21/cloak.png;1851;1
/18/mask.png;1901;1
/18/hat.png;1951;1
